,Ticker,close,date,num of weeks,open,volume,Market Cap,rebound
2982,ETB,10.75,20081128,1,9.0,340324,421236387,1
2983,ETB,11.71,20081017,1,11.08,349959,421236387,1
2984,ETB,14.55,20090731,26,14.15,435372,421236387,0
2985,ETB,17.35,20080530,26,17.04,203307,421236387,0
2986,ANTM,35.6,20081128,1,30.43,14394900,64318510511,1
2987,ANTM,42.26,20081219,5,36.71,25256400,64318510511,1
2988,ANTM,65.42,20120127,26,71.75,30306000,64318510511,0
2989,ANTM,53.94,20080523,6,51.45,28943800,64318510511,1
2990,MAN,85.88,20151224,1,82.98,1429080,8892574846,1
2991,MAN,41.61,20111014,3,37.65,4359500,8892574846,1
2992,MAN,74.24,20140411,13,78.7,3567900,8892574846,1
2993,MAN,61.69,20100423,11,56.95,8163200,8892574846,1
2994,MAN,58.03,20090918,7,53.88,3788900,8892574846,1
2995,MAN,42.01,20090424,1,35.14,9101200,8892574846,1
2996,MAN,31.48,20081128,1,25.14,2743000,8892574846,1
2997,MAN,73.94,20160122,1,75.66,2730763,8892574846,1
2998,TTP,17.58,20151120,26,17.75,358869,198825798,0
2999,FUL,47.5,20140328,5,48.15,1804700,2762768819,1
3000,FUL,24.71,20110701,17,23.48,2278400,2762768819,1
3001,FUL,23.16,20100312,5,22.64,886100,2762768819,1
3002,FUL,22.92,20091224,11,22.42,583500,2762768819,1
3003,FUL,17.6,20090501,2,16.63,2439000,2762768819,1
3004,FUL,17.67,20081031,1,13.17,2350700,2762768819,1
3005,FUL,17.6,20090501,26,16.63,2439000,2762768819,0
3006,FUL,25.02,20080516,7,24.36,1581700,2762768819,1
3007,EVHC,68.14,20170127,9,67.24,4149886,4368801066,1
3008,EVHC,27.65,20160610,6,24.87,24747250,4368801066,1
3009,EVHC,21.84,20160812,26,23.24,10679182,4368801066,0
3010,EVHC,52.31,20170901,1,52.14,6835435,4368801066,1
3011,DNR,1.34,20170929,6,1.24,35352188,997382490,1
3012,DNR,1.21,20170922,26,1.25,27349633,997382490,0
3013,DNR,1.53,20170630,26,1.46,30173789,997382490,0
3014,DNR,2.86,20161111,1,2.53,55158020,997382490,1
3015,DNR,3.72,20161202,26,3.19,96047724,997382490,1
3016,DNR,1.19,20160226,1,1.06,55693553,997382490,1
3017,DNR,2.3,20151224,1,1.82,65646118,997382490,1
3018,DNR,1.34,20160122,26,1.28,54842273,997382490,0
3019,DNR,8.89,20150206,2,7.12,99436602,997382490,1
3020,DNR,8.32,20141219,1,6.61,112791138,997382490,1
3021,DNR,8.32,20141219,1,6.61,112791138,997382490,1
3022,DNR,7.31,20150109,26,7.81,61540376,997382490,0
3023,DNR,16.63,20111202,4,14.95,27984800,997382490,1
3024,DNR,17.7,20120120,26,17.47,27050000,997382490,0
3025,DNR,20.89,20110204,4,19.36,26289100,997382490,1
3026,DNR,16.04,20100312,6,15.36,112712800,997382490,1
3027,DNR,15.3,20091224,7,14.62,6968600,997382490,1
3028,DNR,16.2,20090724,2,15.16,16174800,997382490,1
3029,DNR,12.97,20090102,1,9.82,11354500,997382490,1
3030,DNR,9.53,20081128,1,7.8,17918300,997382490,1
3031,DNR,12.97,20090102,7,9.82,11354500,997382490,1
3032,DNR,11.47,20081107,26,12.98,16228200,997382490,0
3033,DNR,28.51,20080215,4,27.32,7859600,997382490,1
3034,DNR,34.87,20080516,24,32.98,10064900,997382490,1
3035,SHI,40.88,20150402,3,37.63,109577,6739200000,1
3036,SHI,33.95,20150227,4,30.37,47367,6739200000,1
3037,SHI,37.56,20130816,5,34.28,77919,6739200000,1
3038,SHI,34.83,20121228,6,32.38,45952,6739200000,1
3039,SHI,34.83,20121228,12,32.38,45952,6739200000,1
3040,SHI,61.28,20110204,1,61.02,71683,6739200000,1
3041,SHI,20.34,20081114,3,19.65,587707,6739200000,1
3042,SHI,22.68,20081128,8,20.62,322490,6739200000,1
3043,SHI,45.75,20090731,26,43.57,213550,6739200000,0
3044,SHI,38.27,20080404,2,34.98,368299,6739200000,1
3045,SHI,36.98,20130104,14,35.41,84412,6739200000,1
3046,VC,69.16,20110701,3,65.48,4028100,4024188602,1
3047,VC,63.0,20101015,1,58.35,1304700,4024188602,1
3048,GRR,14.68,20121207,24,14.07,56091,46073546,1
3049,GRR,13.85,20120928,26,13.78,19674,46073546,0
3050,GRR,17.13,20110812,26,16.53,103975,46073546,0
3051,GRR,11.97,20081031,1,9.5,54689,46073546,1
3052,GRR,18.3,20100702,1,18.96,27961,46073546,1
3053,MVC,11.11,20081128,1,9.44,776700,201191444,1
3054,MVC,15.29,20080919,11,14.52,1097400,201191444,1
3055,CVI,21.89,20170428,2,19.57,5875930,3305658074,1
3056,CVI,16.01,20161111,1,13.12,6123684,3305658074,1
